year_week,cases_predicted
202002,6.745217
202003,7.174682
202004,10.740311
202005,12.025048
202006,14.15751
202007,16.163216
202008,13.509194
202009,14.222423
202010,14.492057
202011,11.37775
202012,10.062761
202013,8.652328
202014,7.199322
202015,4.276609
202016,1.68897
202017,1.6442647
202018,4.591843
202019,7.3388915
202020,8.292486
202021,5.2773337
202022,3.224187
202023,0.88830334
202024,0.4460921
202025,1.4565804
202026,1.5626602
202027,0.86229414
202028,0.46711686
202029,1.2100062
202030,2.4887195
202031,1.199754
202032,0.45144492
202033,0.44278786
202034,0.40876144
202035,0.41416556
202036,0.6149469
202037,0.74920887
202038,0.77208716
202039,1.4411093
202040,1.1615013
202041,0.7281322
202042,0.58254284
202043,1.0185298
202044,1.1972165
202045,2.4977267
202046,5.091372
202047,2.9003701
202048,1.1740696
202049,1.0639967
202050,1.7390425
202051,3.1419835
202052,3.049674
202053,3.526646
202101,3.1145294
202102,1.4985663
202103,1.2386123
202104,1.2411277
202105,1.2316192
202106,1.0582278
202107,3.1544635
202108,2.8769026
202109,1.3627688
202110,1.6032984
202111,1.4240011
202112,2.8699589
202113,2.460754
202114,2.7092078
202115,7.955234
202116,4.6763463
202117,3.5564783
202118,1.9973087
202119,1.6823984
202120,1.6223215
202121,1.8742998
202122,1.2484926
202123,3.801889
202124,2.321437
202125,1.705044
202126,2.1325994
202127,1.1606977
202128,1.2065398
202129,0.86576056
202130,0.46711686
202131,1.4409086
202132,1.8482904
202133,0.8273747
202134,0.42889303
202135,0.43566373
202136,0.59265924
202137,0.5764809
202138,0.36754876
202139,0.6149469
202140,0.7538911
202141,0.6556532
202142,0.64247525
202143,0.92232585
202144,0.8728991
202145,0.8972282
202146,1.1749287
202147,1.0649475
202148,1.0649475
202149,1.1375197
202150,1.3718998
202151,2.938668
202152,3.0451486
202201,2.9658802
202202,1.8627056
202203,1.4131403
202204,1.3485936
202205,1.1695246
202206,1.2108213
202207,1.4339136
202208,1.5986044
202209,1.426606
202210,1.5074773
202211,1.5240998
202212,4.251171
202213,2.8898091
202214,2.1328619
202215,1.6972857
202216,8.929484
202217,19.243345
202218,24.306623
202219,24.634956
202220,36.50082
202221,33.32885
202222,24.875319
202223,19.496922
202224,19.590857
202225,13.750295
202226,9.666002
202227,8.811478
202228,7.7443414
202229,4.5718384
202230,5.477145
202231,3.0219705
202232,2.1158922
202233,1.4477098
202234,0.86576056
202235,0.4639962
202236,0.45719483
202237,1.2282223
202238,0.8201172
202239,0.5739774
202240,0.53227925
202241,2.3039124
202242,3.1943045
202243,8.984831
202244,5.837065
202245,5.6315203
202246,4.3514924
202247,8.635579
202248,4.544294
202249,8.849393
202250,4.51385
